Product_ID,Product_Name,Product_Group,Primary_Category,Street_Address,Locality,Region,Mailing_Address,Postal_Code,Website,Facebook,Twitter,Latitude,Longitude,
4540962,Super 8 Motel (Salmon Arm),Accommodation,Accom - Motel,2901 - 10th Ave NE,Salmon Arm,Thompson Okanagan,2901 10 Ave NE Trans-Canada Hwy 1,V1E2S3,https://www.wyndhamhotels.com/super-8/salmon-arm-british-columbia/super-8-salmon-arm/overview,,,50.70778,-119.2511,
4541446,Rosebank Oceanfront Cottages,Accommodation,Accom - Cabin/Cottage,2631 Mill Bay Rd,Mill Bay,Vancouver Island,2631 Mill Bay Rd,V0R2P0,http://www.rosebankcottages.ca,,,48.64814,-123.5534,
4539906,Wessex Inn,Accommodation,Accom - Motel,1846 Cowichan Bay Rd,Cowichan Bay,Vancouver Island,1846 Cowichan Bay Road,V0R1N0,http://www.wessexinn.com/,,,48.74239,-123.6275,
4539483,Caravan Motel,Accommodation,Accom - Motel,214 Juniper Rd (Hwy 97S),Quesnel,Cariboo Chilcotin Coast,214 Juniper St,V2J4C5,http://www.caravanmotel.ca/,,,52.97606,-122.4398,
4540661,Best Western Cowichan Valley Inn,Accommodation,Accom - Hotel,6474 Trans-Canada Hwy 1,Duncan,Vancouver Island,6457 Norcross Rd,V9L6C6,https://www.bestwestern.com/en_US/book/hotel-rooms.62068.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:62068,,,48.80455,-123.7171,
4539467,Northway Motor Inn,Accommodation,Accom - Motel,158 Boulder St,Dease Lake,Northern British Columbia,81 Boulder Ave,V0C1L0,http://www.northwaymotorinn.com,,,58.43698,-129.9915,
4540793,Woodlands Inn & Suites,Accommodation,A&A - Activities,3995 50th Ave S,Fort Nelson,Northern British Columbia,3995-50th Avenue South,V0C1R0,http://www.woodlandsinn.ca,http://www.facebook.com/woodlandsinnfortnelson,https://twitter.com/WoodlandsInnFN,58.80113,-122.6775,
4541104,Chase Country Inn,Accommodation,Accom - Hotel;Accom - Motel,576 Coburn St,Chase,Thompson Okanagan,576 Coburn Street,V0E1M0,http://www.chasecountryinn.ca,https://www.facebook.com/ChaseCountryInn,,50.8174,-119.6833,
4539316,Sunny Shuswap B&B,Accommodation,Accom - B&B,302 Arbutus St,Chase,Thompson Okanagan,302 Artbutus Street Box 96,V0E1M0,https://sunnyshuswapbnb.com/,https://www.facebook.com/pages/Sunny-Shuswap-BB/249259338604160,,50.82455,-119.6855,
4539706,Overlander Motel,Accommodation,Accom - Motel,181 Shuswap Ave,Chase,Thompson Okanagan,181 Shuswap Ave,V0E1M0,http://www.overlandermotel.com,,,50.80972,-119.6973,
4540403,Dream Weaver B&B,Accommodation,Accom - B&B,1682 Botwood Lane,Cowichan Bay,Vancouver Island,1682 Botwood Lane,V0R1N0,http://www.dreamweaverbedandbreakfast.com,,,48.73975,-123.6174,
4540538,Lake Cowichan Lodge,Accommodation,Accom - Hotel,201 Cowichan Lake Rd,Lake Cowichan,Vancouver Island,201 Cowichan Lake Road,V0R2G0,https://www.lakecowichanlodge.com/,,,48.83058,-124.0448,
4539510,Blue Belle Motel,Accommodation,Accom - Motel,9705 Alaska Rd,Fort St. John,Northern British Columbia,9705 Alaska Rd,V1J1A4,http://www.bluebellemotel.com,,,56.23443,-120.8425,
4562574,Days Inn - Chetwynd,Accommodation,Accom - Hotel;Accom - Motel,4401-53rd Ave,Chetwynd,Northern British Columbia,4401 53rd Avenue,V0C1J0,https://www.wyndhamhotels.com/days-inn/chetwynd-british-columbia/days-inn-chetwynd/overview?CID=LC:DI::GGL:RIO:National:45744,,,55.68778,-121.602,
4539502,Stagecoach Inn,Accommodation,Accom - Motel,5413 S Access Rd,Chetwynd,Northern British Columbia,5413 South Access Road P.O Box 1281,V0C1J0,http://www.stagecoachinnchetwynd.com/,,,55.69403,-121.6375,
4540209,Sunshine Inn - Burns Lake,Accommodation,Accom - Motel,940 Hwy 16W,Burns Lake,Northern British Columbia,940 Highway 16 West,V0J1E0,http://www.sunshineinn.ca,https://www.facebook.com/sunshineinnbc/,,54.23809,-125.7738,
4540631,Wanakena Motel,Accommodation,Accom - Motel,815 Hwy 16E,Burns Lake,Northern British Columbia,Highway 16 East,V0J1E0,http://blwana.com/,,,54.2246,-125.7533,
4540056,Granisle Resort,Accommodation,Accom - Motel,50 Hagen St,Granisle,Northern British Columbia,50 Hagen Street,V0J1W0,http://www.granisleresort.com/,,,54.88655,-126.2088,
4541028,Bluebird Motel - Port Alberni,Accommodation,Accom - Motel,3755 - 3rd Ave,Port Alberni,Vancouver Island,3755 3rd Ave,V9Y4E9,https://bluebirdalberni.ca/,,,49.24446,-124.8072,
4539296,Hammond Bay Oceanside B&B,Accommodation,Accom - B&B,3804 Hammond Bay Rd,Nanaimo,Vancouver Island,3804 Hammond Bay Rd,V9T1G3,http://www.hammondbaybb.com/,,,49.22639,-123.9576,
4541034,Best Western Sicamous Inn,Accommodation,Accom - Hotel;Accom - Motel,806 Trans-Canada Hwy 1,Sicamous,Thompson Okanagan,806 Trans Canada Hwy E Box 910,V0E2V0,http://sicamousinn.ca,https://www.facebook.com/BWSicamousInnSicamous,,50.8385,-118.9691,
4540519,Paradise Motel - Sicamous,Accommodation,Accom - Motel,517 Main St,Sicamous,Thompson Okanagan,517 Main Street,V0E2V0,https://www.paradisemotel.ca/,,,50.83639,-118.9797,
4539858,Timberlodge & RV Campground,Accommodation,Accom - Motel;Accom - Campground/RV Parks,2404 Timberlane Rd,Port Alberni,Vancouver Island,2404 Timberlane Rd,V9Y8P2,https://www.facebook.com/timberlodgerv/,,,49.26346,-124.7608,
4540920,Arrowvale Riverside Campground & Cottages,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks,5955 Hector Rd,Port Alberni,Vancouver Island,5955 Hector Rd,V9Y9E8,http://www.arrowvale.ca/,https://www.facebook.com/pages/Collins-FarmArrowvale-Campground,,49.28137,-124.8673,
4539861,Somass Motel & RV,Accommodation,Accom - Motel;Accom - Campground/RV Parks,5279 River Rd,Port Alberni,Vancouver Island,5279 River Rd,V9Y6Z3,http://www.somass-motel.ca,https://www.facebook.com/pages/Somass-Motel-RV/202564219842099?ref=ts,,49.26068,-124.8223,
4539883,Shorewater Resort,Accommodation,Accom - Motel,3295 Island Hwy 19A W,Qualicum Beach,Vancouver Island,3295 Island Hwy W,V9K2C6,http://www.shorewaterresort.com,http://www.facebook.com/shorewaterresort,,49.36002,-124.4725,
4541346,Sand Pebbles Inn,Accommodation,Accom - Motel,2767 Island Hwy W,Qualicum Beach,Vancouver Island,2767 West Island Highway,V9K2C4,http://www.thesandpebbles.ca/,,,49.35551,-124.4429,
4539882,Buena Vista by the Sea,Accommodation,Accom - Motel,3285 Island Hwy W,Qualicum Beach,Vancouver Island,3285 Island Hwy W,V9K2C6,http://www.buenavistabythesea.com/,https://www.facebook.com/BuenaVistaInn,,49.35996,-124.4717,
4539509,George Dawson Inn,Accommodation,Accom - Hotel,11705-8th St,Dawson Creek,Northern British Columbia,11705 8 St,V1G4N9,https://www.facebook.com/The-George-Dawson-Inn-183625576793/,,,55.74347,-120.2255,
4539507,Mile 0 Park,Accommodation,Accom - Campground/RV Parks,Mile 1.5 Alaska HighwayWalter Wright Pioneer Village,Dawson Creek,Northern British Columbia,Mile 1.5 Alaska Highway Walter Wright Pioneer Village,V1G4T9,http://www.mile0park.ca,https://www.facebook.com/pages/Mile-0-Park-and-Campground/362278520475336,,55.77461,-120.2663,
4587572,Dawson Creek Stonebridge,Accommodation,Accom - Motel,500 Hwy 2,Dawson Creek,Northern British Columbia,500 Highway 2,V1G0A4,http://www.stonebridgehotel.ca/overview-dawson-creek,,,55.73842,-120.2169,
4539860,Best Western Plus Barclay Hotel,Accommodation,Accom - Motel,4277 Stamp Ave,Port Alberni,Vancouver Island,4277 Stamp Ave,V9Y7X8,http://www.bestwesternbarclay.com,http://www.facebook.com/pages/Best-Western-Barclay-Hotel/117897874920796,,49.2535,-124.8063,
4541084,Bella Pacifica Campground,Accommodation,Accom - Campground/RV Parks,400 MacKenzie Beach Rd,Tofino,Vancouver Island,400 Mackenzie Beach Rd. P.O. Box 413,V0R2Z0,http://www.bellapacifica.com/,,,49.13291,-125.9034,
4540979,Ocean Crest Motel,Accommodation,Accom - Motel,3292 W Island Hwy,Qualicum Beach,Vancouver Island,3292 Island Hwy W,V9K2C6,http://www.moteloceancrest.com/,https://www.facebook.com/oceancrestmotel/,,49.35966,-124.4723,
4540315,Arcona House on the Lake,Accommodation,Accom - B&B,4751 Chilcotin Cres,108 Mile Ranch,Cariboo Chilcotin Coast,4751 Chilcotin Crescent,V0K2Z0,http://www.arconahouse.com/,,,51.74606,-121.361,
4542092,Bella Coola Cumbrian Inn,Accommodation,Accom - Motel,619 Cliff Street,Bella Coola,Cariboo Chilcotin Coast,619 Cliff Street,V0T1C0,https://www.cumbrian.ca/,,,52.37182,-126.7565,
4540818,Eagle Cove Beachfront Guest Suites,Accommodation,Accom - B&B,8061 West Coast Rd,Sooke,Vancouver Island,8061 West Coast Rd,V9Z1C9,http://www.eaglecove.ca,,,48.3613,-123.8065,
4541332,Gordons Beach Farm Stay B&B,Accommodation,Accom - B&B;Accom - Cabin/Cottage,4537 Otter Point Rd,Sooke,Vancouver Island,4537 Otter Point Rd,V9Z0K4,http://www.gordonsbeach.com/,,,48.37258,-123.8336,
4540261,Straitview Ridge B&B,Accommodation,Accom - B&B,4532 Otter Pt Rd,Sooke,Vancouver Island,4532 Otter Point Rd,V9Z0K4,http://www.straitviewridgebnb.com/,,,48.37346,-123.8288,
4540187,Arbutus Cove Guesthouse & Cottage,Accommodation,Accom - B&B,3018 Manzer Rd,Sooke,Vancouver Island,3018 Manzer Rd,V9Z0C9,https://www.arbutuscoveguesthouse.com/,,,48.38935,-123.6346,
4541795,Blue Willow Guest House,Accommodation,Accom - B&B,524 Quatna Rd,Qualicum Beach,Vancouver Island,524 Quatna Rd,V9K1B4,http://www.bluewillowguesthouse.com/,,,49.35465,-124.4224,
4541112,Riverside Resort Motel & Campground,Accommodation,Accom - Motel;Accom - Cabin/Cottage;Accom - Campground/RV Parks,3506 Island Hwy W,Qualicum Beach,Vancouver Island,3506 West Island Highway,V9K2H4,http://www.myriversideresort.com/,https://www.facebook.com/MyRiversideResort?ref=hl,,49.3619,-124.4831,
4539680,SureStay Plus Hotel By Best Western Salmon Arm,Accommodation,Accom - Hotel;Accom - Motel,61 - 10th St SW,Salmon Arm,Thompson Okanagan,61 10th St SW,V1E1E4,https://www.bestwestern.com/en_US/book/hotel-rooms.62115.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:62115,,,50.69857,-119.2987,
4542060,Destination Spa B&B,Accommodation,Accom - B&B,4671 -16th St NE,Salmon Arm,Thompson Okanagan,4671-16th St. N.E.,V1E1E1,https://www.facebook.com/Destination-Spa-BB-1407983746147706/,,,50.73402,-119.266,
4541307,Sky Blue Waters Resort,Accommodation,Accom - Motel;Accom - Campground/RV Parks,3463 Sunnybrae Canoe Point Rd,Tappen,Thompson Okanagan,3463 Sunnybrae Canoe Point Rd,V0E2X1,http://skybluewatersresort.com/,,,50.77373,-119.3002,
4541804,Sicamous KOA,Accommodation,Accom - Campground/RV Parks;Accom -Campground / RV Parks,3250 Oxbow Frontage Rd,Malakwa,Thompson Okanagan,3250 Oxbow Frontage Rd,V0E2J0,http://koa.com/campgrounds/sicamous/,https://www.facebook.com/KOAKampgrounds,,50.88775,-118.8416,
4539889,Sooke Harbour House,Accommodation,Accom - Motel,1528 Whiffin Spit Rd,Sooke,Vancouver Island,1528 Whiffin Spit Rd,V9Z0T4,https://sookeharbourhouse.com/,http://www.facebook.com/pages/Sooke-Harbour-House/102507369305,https://twitter.com/sookeharbourhse,48.35646,-123.7274,
4541800,Heron's Rest B&B,Accommodation,Accom - B&B,8821 Randy's Pl,Sooke,Vancouver Island,,V9Z1H9,http://www.theheronsrest.com/,http://www.facebook.com/pages/Herons-Rest-Bed-Breakfast/123198714393399,http://twitter.com/HeronsRestSooke,48.3759,-123.8452,
4540888,Fossil Bay Resort,Accommodation,Accom - Cabin/Cottage,11033 West Coast Rd,Sooke,Vancouver Island,11033 West Coast Rd Shirley,V9Z1G9,http://www.fossilbay.com,,,48.40752,-123.9967,
4539854,PORT-O-CALL Inn & Suites,Accommodation,Accom - Motel,505 North Terminal Ave,Nanaimo,Vancouver Island,505 Terminal Ave N,V9S4K1,http://portocallnanaimo.com/,,,49.17766,-123.9479,
4541255,Painted Turtle Guesthouse,Accommodation,Accom - Hostel,121 Bastion St,Nanaimo,Vancouver Island,121 Bastion St,V9R3A2,http://www.paintedturtle.ca,http://www.facebook.com/guesthouse.accommodation.nanaimo,http://twitter.com/PaintedTurtleGH,49.16629,-123.9372,
4540108,Blue Grouse Country Inn,Accommodation,Accom - B&B,5177 Clearwater Valley Rd,Clearwater,Thompson Okanagan,5177 Clearwater Valley Rd,V0E1N1,https://www.bluegrousecountryinn.com/,https://www.facebook.com/profile.php?id=100054476680493,,51.83941,-120.0244,
4539894,Cedarwood Inn & Suites,Accommodation,Accom - Cabin/Cottage,9522 Lochside Dr,Sidney,Vancouver Island,9522 Lochside Dr,V8L1N8,https://thecedarwood.ca/,,,48.64071,-123.401,
4541983,Victoria Airport Travelodge Hotel,Accommodation,Accom - Motel,2280 Beacon Ave,Sidney,Vancouver Island,2280 Beacon Ave,V8L1X1,http://www.airporttravelodge.com,http://www.facebook.com/pages/Victoria-Airport-Travelodge/288807014484392,http://twitter.com/yyjtravelodge,48.64914,-123.4052,
4546251,Sidney Waterfront Inn & Suites,Accommodation,Accom - Motel,9775 First St,Sidney,Vancouver Island,9775 First St,V8L3E1,http://www.sidneywaterfrontinn.com,https://www.facebook.com/SidneyWaterfrontInn,https://twitter.com/WaterfrontInnBC,48.64843,-123.3949,
4539827,Qualicum Bay Resort,Accommodation,Accom - Motel;Accom - Cabin/Cottage;Accom - Campground/RV Parks,5970 West Island Hwy,Qualicum Bay,Vancouver Island,5970 Island Hwy W,V9K2E1,https://resortbc.com/,http://www.facebook.com/qualicumbayresort,,49.40256,-124.6242,
4541133,Lighthouse Motel,Accommodation,Accom - Motel,6035 Island Hwy W,Qualicum Bay,Vancouver Island,6035 Island Hwy W Qualicum Bay,V9K2E1,http://www.lighthousemotel.com/,,,49.40382,-124.6295,
4540381,Long Lake Waterfront Bed & Breakfast,Accommodation,Accom - B&B,240 Ferntree Pl,Nanaimo,Vancouver Island,240 Ferntree Pl Nanaimo BC,V9T5M1,https://www.longlakebandb.com/,,,49.21231,-124.0176,
4542110,Hammond Bayside Executive Suite Inn,Accommodation,Accom - B&B,3868 Hammond Bay Rd,Nanaimo,Vancouver Island,3868 Hammond Bay Rd,V9T1G3,https://www.facebook.com/Hammond-Bayside-Executive-Suite-Inn-214517768574260/,https://www.facebook.com/pages/Hammond-Bayside-Executive-Suite-Inn/214517768574260,,49.22742,-123.96,
4566545,Jasper Way Inn,Accommodation,Accom - Motel;Accom - Campground/RV Parks,57E Old N Thompson Hwy,Clearwater,Thompson Okanagan,57E Old North Thompson Hwy,V0E1N2,http://jasperwayinn.com,,,51.6479,-120.0592,
4540834,Nakiska Ranch,Accommodation,Accom - Hotel;Accom - Cabin/Cottage,Trout Creek Rd,Wells Gray Provincial Park,Thompson Okanagan,5944 Trout Creek Rd,V0E1N0,https://www.facebook.com/nakiskaranch/,,,51.90084,-120.0147,
4539713,Jewel Bay Resort,Accommodation,Accom - Cabin/Cottage;Accom - Campground/RV Parks;Accom - Resort,2859 Grant Rd,Sorrento,Thompson Okanagan,2859 Grant Road,V0E2W0,http://www.jewelbayresort.com,http://www.facebook.com/pages/Jewel-Bay-Resort/159193307465860,,50.87949,-119.4615,
4549735,L'Hermitage Hotel,Accommodation,Accom - Motel,788 Richards St,Vancouver,Vancouver Coast & Mountains,788 Richards Street,V6B3A4,http://www.lhermitagevancouver.com,http://www.facebook.com/LHermitageHotel,http://twitter.com/LHermitagehotel,49.28051,-123.117,
4539451,Moby Dick Inn,Accommodation,Accom - Hotel,935 2nd Ave W,Prince Rupert,Northern British Columbia,935 2nd Ave W,V8J1H8,http://www.mobydickinn.com/,,,54.30947,-130.3315,
4540229,The Landis Hotel & Suites,Accommodation,Accom - Hotel,1200 Hornby St,Vancouver,Vancouver Coast & Mountains,1200 Hornby St Vancouver British Columbia,V6Z1W2,https://landisvancouver.com/,http://www.facebook.com/pages/Landis-Hotel-Suites/174639649247733,https://twitter.com/#!/landishotel,49.27804,-123.1283,
4539921,"James Bay Inn, Hotel Suites & Cottage",Accommodation,Accom - Motel,270 Government St,Victoria,Vancouver Island,270 Government St,V8V2L2,http://www.jamesbayinn.com,https://www.facebook.com/JBIHotelandSuites,,48.41529,-123.3694,
4540560,Riverland Inn & Suites,Accommodation,Accom - Hotel;Accom - Motel,1530 River St,Kamloops,Thompson Okanagan,1530 River St,V2C1Y9,https://www.riverlandinn.com/,,,50.67496,-120.3032,
4540929,Travelodge Mountview,Accommodation,Accom - Hotel;Accom - Motel,1225 Rogers Way,Kamloops,Thompson Okanagan,1225 Rogers Way,V1S1R9,https://www.wyndhamhotels.com/travelodge/kamloops-british-columbia/travelodge-by-wyndham-kamloops-mountview/overview,https://www.facebook.com/Travelodge-by-Wyndham-Kamloops-Mountview-101622935035129,,50.65105,-120.3714,
4570781,Lost Lake Lodge by Whistler Premier Resorts,Accommodation,Accom - Cabin/Cottage,4660 Blackcomb Way,Whistler,Vancouver Coast & Mountains,4660 Blackcomb Way,V0N1B4,https://www.lostlakelodge.ca/,https://www.facebook.com/WhistlerPremier,https://twitter.com/WhistlerPremier,50.12244,-122.9348,
4578930,Comfort Suites Kelowna,Accommodation,Accom - Hotel;Accom - Motel,2656 Hwy 97N,Kelowna,Thompson Okanagan,2656 Highway 97 N,V1X4J4,http://www.comfortsuiteskelowna.com,https://www.facebook.com/Comfort-Suites-Kelowna-166562700023781/,https://twitter.com/ComfortInnCN664,49.89387,-119.4168,
4546257,The Royal Kelowna,Accommodation,Accom - Hotel;Accom - Motel,1288 Water St,Kelowna,Thompson Okanagan,1288 Water St,V1Y9P4,https://theroyalkelowna.com/,https://www.facebook.com/royalprivateresidenceclub/?fref=ts,,49.89217,-119.4981,
4566816,Kettle Valley Beach Resort (formerly Crown Resort Motel),Accommodation,Accom - Motel,950 Lakeshore Dr,Penticton,Thompson Okanagan,950 Lakeshore Dr W,V2A1C1,https://kettlebeachresort.com/,,,49.50103,-119.6083,
4539727,Alpine Inn - Abbotsford,Accommodation,Accom - Motel,32111 Marshall Rd,Abbotsford,Vancouver Coast & Mountains,32111 Marshall Rd,V2T1A3,http://www.thealpineinn.ca/,,,49.03917,-122.3341,
4540317,Ocean Island Inn | Backpackers | Suites,Accommodation,Accom - Hostel,791 Pandora Ave,Victoria,Vancouver Island,791 Pandora Ave,V8W1N9,https://www.oceanisland.com/,http://www.facebook.com/OceanIslandInn,,48.42753,-123.3619,
4570780,Horstman House by Whistler Premier Resorts,Accommodation,Accom - Cabin/Cottage,4653 Blackcomb Way,Whistler,Vancouver Coast & Mountains,4653 Blackcomb Way,V0N1B4,https://www.horstmanhouse.com/,https://www.facebook.com/HorstmanHouse,https://twitter.com/HorstmanHouse,50.12106,-122.9368,
4556619,Bayview Hotel,Accommodation,Accom - Hotel;Accom - Motel,2200 Cliffe Ave,Courtenay,Vancouver Island,2200 Cliffe Ave,V9N2L4,https://www.bayviewvi.com/,http://www.facebook.com/#!/HIEXCV,,49.67982,-124.9838,
4578737,Rosewood Hotel Georgia,Accommodation,Accom - Hotel,801 W Georgia St,Vancouver,Vancouver Coast & Mountains,801 W Georgia St,V6C1P7,http://www.rosewoodhotels.com,http://www.facebook.com/RosewoodHotelGeorgia,http://www.twitter.com/RWHotelGeorgia,49.28335,-123.1191,
4539653,Three Valley Lake Chateau,Accommodation,Accom - Motel,8903 Trans-Canada Hwy,Revelstoke,Kootenay Rockies,8903 Trans Canada Hwy PO Box 860,V0E2S0,http://www.3valley.com/,http://www.facebook.com/3valleygap,http://twitter.com/threevalleygap,50.9329,-118.4468,
4546062,Two Eagles Lodge,Accommodation,Accom - B&B,6409 Island Hwy S,Union Bay,Vancouver Island,6409 Island Highway South,V0R3B0,http://www.twoeagleslodge.com,https://www.facebook.com/TwoEaglesLodge,,49.54343,-124.865,
4546213,Cox Bay Beach Resort,Accommodation,Accom - Motel,1431 Pacific Rim Hwy,Tofino,Vancouver Island,1431 Pacific Rim Hwy,V0R2Z0,http://www.coxbaybeachresort.com/,http://www.facebook.com/pages/Cox-Bay-Beach-Resort/151751064865080,http://twitter.com/#!/coxbaytofino,49.10526,-125.8723,
4541785,Best Western The Westerly Hotel,Accommodation,Accom - Motel,1590 Cliffe Ave,Courtenay,Vancouver Island,1590 Cliffe Ave,V9N2K4,https://www.bestwestern.com/en_US/book/hotels-in-courtenay/best-western-the-westerly-hotel/propertyCode.62116.html,https://www.facebook.com/WesterlyHotel,,49.6856,-124.9905,
4541009,Accent Inn - Kamloops,Accommodation,Accom - Hotel;Accom - Motel,1325 Columbia St W,Kamloops,Thompson Okanagan,1325 Columbia St W,V2C6P4,https://www.accentinns.com/locations/kamloops/,https://www.facebook.com/AccentInn?ref=nf,http://twitter.com/accentinns,50.66267,-120.3521,
4541772,Best Western Peace Arch Inn,Accommodation,Accom - Motel,2293 King George Hwy,Surrey,Vancouver Coast & Mountains,2293 King George Blvd,V4A5A4,https://www.bestwestern.com/en_US/book/hotels-in-surrey/best-western-peace-arch-inn/propertyCode.62117.html,,,49.04343,-122.7914,
4555687,Mount Revelstoke National Park,Accommodation,Accom - Parks - National;A&A - Activities,Trans Canada Hwy,Revelstoke,Kootenay Rockies,,V0E2S0,http://www.pc.gc.ca/en/pn-np/bc/revelstoke/index,http://www.facebook.com/parkscanada,http://www.twitter.com/parkscanada,51.0018,-118.1993,
4566304,Crash Hotel Squamish,Accommodation,Accom - Hotel,38005 Cleveland Avenue,Squamish,Vancouver Coast & Mountains,38005 Cleveland Ave,V8B0C3,https://www.facebook.com/crashsquamish/,,,49.69881,-123.1537,
4557850,Spirit Bear Lodge and Adventures,Accommodation,A&A - Activities;Accom -Cabin / Cottage,Box 401,Klemtu,Cariboo Chilcotin Coast,300 Spirit Bear Drive General Delivery,V0T1L0,http://www.spiritbear.com/,http://www.facebook.com/spiritbearlodge,http://www.twitter.com/spiritbearbc,52.58726,-128.5187,
